Date,Workout Name,Exercise Name,Set Order,lb,Reps,mi,Seconds,Notes
2016-07-13 11:44:50,"Basic Free And Machine","Triceps (cable)",2,40.0,8,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Bicep Curl (Dumbbell)",1,45.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Bicep Curl (Dumbbell)",2,50.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Bench Press (Dumbbell)",0,90.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Bench Press (Dumbbell)",1,100.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Bench Press (Dumbbell)",2,110.0,8,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Seated Military Press (Dumbbell)",0,70.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Seated Military Press (Dumbbell)",1,80.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Seated Military Press (Dumbbell)",2,80.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Low Row cable",0,100.0,8,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Low Row cable",1,100.0,10,.0,0,""
2016-07-13 11:44:50,"Basic Free And Machine","Low Row cable",2,100.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Triceps (cable)",0,50.0,8,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Triceps (cable)",1,50.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Triceps (cable)",2,50.0,8,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Seated Row (Custom)",0,120.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Seated Row (Custom)",1,120.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Seated Row (Custom)",2,120.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Bicep Curl (Dumbbell)",2,50.0,8,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Bench Press (Dumbbell)",0,90.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Bench Press (Dumbbell)",1,100.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Bench Press (Dumbbell)",2,110.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Seated Military Press (Dumbbell)",0,80.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Seated Military Press (Dumbbell)",1,80.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Seated Military Press (Dumbbell)",2,85.0,10,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Crunch",0,.0,50,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Crunch",1,.0,50,.0,0,""
2016-07-15 11:58:01,"Basic Free And Machine","Crunch",2,.0,50,.0,0,""
2016-07-17 21:24:16,"Basic 2","Bench Press (Machine)",0,219.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Bench Press (Machine)",1,219.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Bench Press (Machine)",2,219.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Seated Row (Custom)",0,120.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Seated Row (Custom)",1,120.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Seated Row (Custom)",2,120.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-07-17 21:24:16,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-07-17 21:24:16,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-07-17 21:24:16,"Basic 2","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Bicep Curl (Dumbbell)",1,50.0,8,.0,0,""
2016-07-17 21:24:16,"Basic 2","Bicep Curl (Dumbbell)",2,50.0,6,.0,0,""
2016-07-17 21:24:16,"Basic 2","Seated Military Press (Dumbbell)",0,75.0,10,.0,0,""
2016-07-17 21:24:16,"Basic 2","Seated Military Press (Dumbbell)",1,85.0,6,.0,0,""
2016-07-17 21:24:16,"Basic 2","Seated Military Press (Dumbbell)",2,80.0,8,.0,0,""
2016-07-17 21:24:16,"Basic 2","Triceps (cable)",0,50.0,8,.0,0,""
2016-07-17 21:24:16,"Basic 2","Triceps (cable)",1,50.0,8,.0,0,""
2016-07-17 21:24:16,"Basic 2","Triceps (cable)",2,50.0,8,.0,0,""
2016-07-17 21:24:16,"Basic 2","Chin Up",0,.0,10,.0,0,"Hoist 8 easy, 6 hard"
2016-07-17 21:24:16,"Basic 2","Chin Up",1,.0,8,.0,0,""
2016-07-17 21:24:16,"Basic 2","Chin Up",2,.0,7,.0,0,""
2016-07-20 12:22:01,"Basic 2","Bench Press (Machine)",0,170.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Bench Press (Machine)",1,190.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Bench Press (Machine)",2,210.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Lat Pulldown (Custom)",0,110.0,12,.0,0,""
2016-07-20 12:22:01,"Basic 2","Lat Pulldown (Custom)",1,125.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Lat Pulldown (Custom)",2,140.0,8,.0,0,""
2016-07-20 12:22:01,"Basic 2","Shoulder Press (Machine)",0,100.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Shoulder Press (Machine)",1,110.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Shoulder Press (Machine)",2,80.0,20,.0,0,""
2016-07-20 12:22:01,"Basic 2","Bicep Curl (Machine)",0,65.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Bicep Curl (Machine)",1,65.0,8,.0,0,""
2016-07-20 12:22:01,"Basic 2","Bicep Curl (Machine)",2,65.0,8,.0,0,""
2016-07-20 12:22:01,"Basic 2","Tricep Extension",0,80.0,8,.0,0,""
2016-07-20 12:22:01,"Basic 2","Tricep Extension",1,80.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Tricep Extension",2,80.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Seated Row (Custom)",0,110.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Seated Row (Custom)",1,125.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Seated Row (Custom)",2,140.0,10,.0,0,""
2016-07-20 12:22:01,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Triceps (cable)",0,50.0,8,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Triceps (cable)",1,50.0,8,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Triceps (cable)",2,50.0,8,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bicep Curl (Dumbbell)",2,50.0,8,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bench Press (Dumbbell)",0,100.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bench Press (Dumbbell)",1,100.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bench Press (Dumbbell)",2,100.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Seated Military Press (Dumbbell)",0,75.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Seated Military Press (Dumbbell)",1,80.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Seated Military Press (Dumbbell)",2,80.0,10,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Crunch",0,.0,50,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Crunch",1,.0,50,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bent Over Row (Dumbbell)",0,50.0,6,.0,0,""
2016-07-22 11:52:24,"Basic Free And Machine","Bent Over Row (Dumbbell)",1,50.0,6,.0,0,""
2016-07-25 11:51:51,"Basic 2","Bench Press (Machine)",0,204.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Bench Press (Machine)",1,204.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Bench Press (Machine)",2,204.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2016-07-25 11:51:51,"Basic 2","Shoulder Press (Machine)",0,98.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Shoulder Press (Machine)",1,98.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Shoulder Press (Machine)",2,98.0,8,.0,0,""
2016-07-25 11:51:51,"Basic 2","Bicep Curl (Machine)",0,65.0,12,.0,0,""
2016-07-25 11:51:51,"Basic 2","Bicep Curl (Machine)",1,65.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Bicep Curl (Machine)",2,65.0,11,.0,0,""
2016-07-25 11:51:51,"Basic 2","Seated Row (Custom)",0,120.0,10,.0,0,""
2016-07-25 11:51:51,"Basic 2","Seated Row (Custom)",1,120.0,8,.0,0,""
2016-07-25 11:51:51,"Basic 2","Seated Row (Custom)",2,120.0,8,.0,0,""
2016-07-25 11:51:51,"Basic 2","Triceps (cable)",0,50.0,8,.0,0,""
2016-07-25 11:51:51,"Basic 2","Triceps (cable)",1,50.0,8,.0,0,""
2016-07-25 11:51:51,"Basic 2","Triceps (cable)",2,50.0,8,.0,0,""
2016-07-27 11:25:06,"Free Weights","Bench Press (Dumbbell)",0,80.0,16,.0,0,""
2016-07-27 11:25:06,"Free Weights","Bench Press (Dumbbell)",1,90.0,12,.0,0,""
2016-07-27 11:25:06,"Free Weights","Bench Press (Dumbbell)",2,100.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Pullover ",0,40.0,12,.0,0,""
2016-07-27 11:25:06,"Free Weights","Pullover ",1,45.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Pullover ",2,50.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Seated Military Press (Dumbbell)",0,70.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Seated Military Press (Dumbbell)",1,80.0,8,.0,0,""
2016-07-27 11:25:06,"Free Weights","Triceps (cable)",0,40.0,8,.0,0,""
2016-07-27 11:25:06,"Free Weights","Triceps (cable)",1,40.0,8,.0,0,""
2016-07-27 11:25:06,"Free Weights","Triceps (cable)",2,40.0,8,.0,0,""
2016-07-27 11:25:06,"Free Weights","Low Row cable",0,100.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Low Row cable",1,100.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Low Row cable",2,100.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Biceps curl barbell",0,40.0,10,.0,0,""
2016-07-27 11:25:06,"Free Weights","Biceps curl barbell",1,40.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Bench Press (Machine)",0,204.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Bench Press (Machine)",1,204.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Bench Press (Machine)",2,204.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Shoulder Press (Machine)",0,84.0,14,.0,0,""
2016-07-29 11:16:59,"Basic 2","Shoulder Press (Machine)",1,84.0,12,.0,0,""
2016-07-29 11:16:59,"Basic 2","Shoulder Press (Machine)",2,84.0,12,.0,0,""
2016-07-29 11:16:59,"Basic 2","Bicep Curl (Machine)",0,65.0,12,.0,0,""
2016-07-29 11:16:59,"Basic 2","Bicep Curl (Machine)",1,65.0,15,.0,0,""
2016-07-29 11:16:59,"Basic 2","Bicep Curl (Machine)",2,65.0,12,.0,0,""
2016-07-29 11:16:59,"Basic 2","Seated Row (Custom)",0,120.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Seated Row (Custom)",1,120.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Seated Row (Custom)",2,120.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-07-29 11:16:59,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-07-29 11:16:59,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-07-29 11:16:59,"Basic 2","Triceps (cable)",0,40.0,10,.0,0,""
2016-07-29 11:16:59,"Basic 2","Triceps (cable)",1,40.0,8,.0,0,""
2016-07-29 11:16:59,"Basic 2","Triceps (cable)",2,40.0,8,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bench Press (Dumbbell)",0,70.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bench Press (Dumbbell)",1,80.0,16,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bench Press (Dumbbell)",2,90.0,14,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bench Press (Dumbbell)",3,100.0,12,.0,0,""
2016-08-05 09:23:46,"Free Weights","Pullover ",0,35.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Pullover ",1,40.0,12,.0,0,""
2016-08-05 09:23:46,"Free Weights","Pullover ",2,45.0,12,.0,0,""
2016-08-05 09:23:46,"Free Weights","Pullover ",3,50.0,6,.0,0,""
2016-08-05 09:23:46,"Free Weights","Seated Military Press (Dumbbell)",0,70.0,8,.0,0,""
2016-08-05 09:23:46,"Free Weights","Seated Military Press (Dumbbell)",1,80.0,8,.0,0,""
2016-08-05 09:23:46,"Free Weights","Seated Military Press (Dumbbell)",2,80.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bicep Curl (Dumbbell)",2,50.0,8,.0,0,""
2016-08-05 09:23:46,"Free Weights","Crunch",0,.0,50,.0,0,""
2016-08-05 09:23:46,"Free Weights","Crunch",1,.0,50,.0,0,""
2016-08-05 09:23:46,"Free Weights","Crunch",2,.0,50,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bent Over Row (Dumbbell)",0,35.0,12,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bent Over Row (Dumbbell)",1,40.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Bent Over Row (Dumbbell)",2,45.0,8,.0,0,""
2016-08-05 09:23:46,"Free Weights","Tricep Extension",0,35.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Tricep Extension",1,40.0,10,.0,0,""
2016-08-05 09:23:46,"Free Weights","Tricep Extension",2,45.0,8,.0,0,""
2016-08-15 11:52:06,"Free Weights","Bench Press (Dumbbell)",0,80.0,16,.0,0,""
2016-08-15 11:52:06,"Free Weights","Bench Press (Dumbbell)",1,80.0,14,.0,0,""
2016-08-15 11:52:06,"Free Weights","Bench Press (Dumbbell)",2,80.0,12,.0,0,""
2016-08-15 11:52:06,"Free Weights","Pullover ",0,40.0,12,.0,0,""
2016-08-15 11:52:06,"Free Weights","Pullover ",1,40.0,12,.0,0,""
2016-08-15 11:52:06,"Free Weights","Pullover ",2,40.0,10,.0,0,""
2016-08-15 11:52:06,"Free Weights","Seated Military Press (Dumbbell)",0,70.0,10,.0,0,""
2016-08-15 11:52:06,"Free Weights","Seated Military Press (Dumbbell)",1,75.0,8,.0,0,""
2016-08-15 11:52:06,"Free Weights","Seated Military Press (Dumbbell)",2,80.0,8,.0,0,""
2016-08-15 11:52:06,"Free Weights","Triceps (cable)",0,50.0,8,.0,0,""
2016-08-15 11:52:06,"Free Weights","Triceps (cable)",1,50.0,8,.0,0,""
2016-08-15 11:52:06,"Free Weights","Crunch",0,.0,50,.0,0,""
2016-08-15 11:52:06,"Free Weights","Crunch",1,.0,50,.0,0,""
2016-08-15 11:52:06,"Free Weights","Biceps curl barbell",0,40.0,12,.0,0,""
2016-08-15 11:52:06,"Free Weights","Biceps curl barbell",1,40.0,12,.0,0,""
2016-08-15 11:52:06,"Free Weights","Biceps curl barbell",2,40.0,10,.0,0,""
2016-08-15 11:52:06,"Free Weights","Low Row cable",0,100.0,8,.0,0,""
2016-08-15 11:52:06,"Free Weights","Low Row cable",1,100.0,8,.0,0,""
2016-08-19 11:20:23,"Basic 2","Bench Press (Machine)",0,158.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Bench Press (Machine)",1,174.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-08-19 11:20:23,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-08-19 11:20:23,"Basic 2","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-08-19 11:20:23,"Basic 2","Shoulder Press (Machine)",0,84.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Shoulder Press (Machine)",1,84.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Shoulder Press (Machine)",2,84.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Bicep Curl (Machine)",0,69.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Bicep Curl (Machine)",1,69.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Bicep Curl (Machine)",2,69.0,12,.0,0,""
2016-08-19 11:20:23,"Basic 2","Seated Row (Custom)",0,120.0,10,.0,0,""
2016-08-19 11:20:23,"Basic 2","Seated Row (Custom)",1,120.0,10,.0,0,""
2016-08-19 11:20:23,"Basic 2","Seated Row (Custom)",2,120.0,10,.0,0,""
2016-08-19 11:20:23,"Basic 2","Triceps (cable)",0,40.0,8,.0,0,""
2016-08-19 11:20:23,"Basic 2","Triceps (cable)",1,40.0,8,.0,0,""
2016-08-19 11:20:23,"Basic 2","Triceps (cable)",2,40.0,8,.0,0,""
2016-08-19 11:20:23,"Basic 2","Bench Press (Dumbbell)",0,80.0,14,.0,0,""
2016-08-21 19:17:12,"Free Weights","Bench Press (Dumbbell)",0,80.0,16,.0,0,""
2016-08-21 19:17:12,"Free Weights","Bench Press (Dumbbell)",1,90.0,12,.0,0,""
2016-08-21 19:17:12,"Free Weights","Bench Press (Dumbbell)",2,100.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Pullover ",0,45.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Pullover ",1,45.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Pullover ",2,45.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Seated Military Press (Dumbbell)",0,70.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Seated Military Press (Dumbbell)",1,70.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Seated Military Press (Dumbbell)",2,70.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Bicep Curl (Dumbbell)",1,50.0,8,.0,0,""
2016-08-21 19:17:12,"Free Weights","Bicep Curl (Dumbbell)",2,50.0,8,.0,0,""
2016-08-21 19:17:12,"Free Weights","Triceps (cable)",0,50.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Triceps (cable)",1,50.0,8,.0,0,""
2016-08-21 19:17:12,"Free Weights","Triceps (cable)",2,50.0,8,.0,0,""
2016-08-21 19:17:12,"Free Weights","Low Row cable",0,100.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Low Row cable",1,100.0,10,.0,0,""
2016-08-21 19:17:12,"Free Weights","Low Row cable",2,100.0,8,.0,0,""
2016-08-24 11:59:51,"Basic 2","Bench Press (Machine)",0,170.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Bench Press (Machine)",1,110.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Bench Press (Machine)",2,110.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Lat Pulldown (Custom)",0,125.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Lat Pulldown (Custom)",1,125.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Lat Pulldown (Custom)",2,125.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Shoulder Press (Machine)",0,80.0,12,.0,0,""
2016-08-24 11:59:51,"Basic 2","Shoulder Press (Machine)",1,80.0,12,.0,0,""
2016-08-24 11:59:51,"Basic 2","Shoulder Press (Machine)",2,80.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Bicep Curl (Machine)",0,65.0,8,.0,0,""
2016-08-24 11:59:51,"Basic 2","Bicep Curl (Machine)",1,65.0,8,.0,0,""
2016-08-24 11:59:51,"Basic 2","Bicep Curl (Machine)",2,65.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Tricep Extension",0,65.0,12,.0,0,""
2016-08-24 11:59:51,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Tricep Extension",2,65.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Seated Row (Custom)",0,95.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Seated Row (Custom)",1,95.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Seated Row (Custom)",2,95.0,10,.0,0,""
2016-08-24 11:59:51,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-08-24 11:59:51,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-08-24 11:59:51,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-08-26 12:17:54,"Basic 2","Bench Press (Machine)",0,125.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Bench Press (Machine)",1,125.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Bench Press (Machine)",2,110.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Lat Pulldown (Custom)",0,125.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Lat Pulldown (Custom)",1,125.0,12,.0,0,""
2016-08-26 12:17:54,"Basic 2","Lat Pulldown (Custom)",2,125.0,12,.0,0,""
2016-08-26 12:17:54,"Basic 2","Shoulder Press (Machine)",0,80.0,12,.0,0,""
2016-08-26 12:17:54,"Basic 2","Shoulder Press (Machine)",1,80.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Shoulder Press (Machine)",2,80.0,8,.0,0,""
2016-08-26 12:17:54,"Basic 2","Bicep Curl (Machine)",0,65.0,8,.0,0,""
2016-08-26 12:17:54,"Basic 2","Bicep Curl (Machine)",1,65.0,8,.0,0,""
2016-08-26 12:17:54,"Basic 2","Bicep Curl (Machine)",2,65.0,8,.0,0,""
2016-08-26 12:17:54,"Basic 2","Tricep Extension",0,65.0,12,.0,0,""
2016-08-26 12:17:54,"Basic 2","Tricep Extension",1,65.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Tricep Extension",2,65.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Seated Row (Custom)",0,95.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Crunch",0,.0,50,.0,0,""
2016-08-26 12:17:54,"Basic 2","Crunch",1,.0,50,.0,0,""
2016-08-26 12:17:54,"Basic 2","Crunch",2,.0,50,.0,0,""
2016-08-26 12:17:54,"Basic 2","Compound Row",0,125.0,10,.0,0,""
2016-08-26 12:17:54,"Basic 2","Compound Row",1,125.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Bench Press (Machine)",0,158.0,12,.0,0,""
2016-09-04 14:16:49,"Basic 2","Bench Press (Machine)",1,158.0,16,.0,0,""
2016-09-04 14:16:49,"Basic 2","Bench Press (Machine)",2,158.0,14,.0,0,""
2016-09-04 14:16:49,"Basic 2","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Triceps (cable)",0,50.0,8,.0,0,""
2016-09-04 14:16:49,"Basic 2","Triceps (cable)",1,50.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Triceps (cable)",2,50.0,8,.0,0,""
2016-09-04 14:16:49,"Basic 2","Low Row cable",0,100.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Low Row cable",1,100.0,8,.0,0,""
2016-09-04 14:16:49,"Basic 2","Low Row cable",2,100.0,8,.0,0,""
2016-09-04 14:16:49,"Basic 2","Shoulder Press (Dumbbell)",0,60.0,14,.0,0,""
2016-09-04 14:16:49,"Basic 2","Shoulder Press (Dumbbell)",1,70.0,12,.0,0,""
2016-09-04 14:16:49,"Basic 2","Shoulder Press (Dumbbell)",2,70.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2016-09-04 14:16:49,"Basic 2","Bicep Curl (Dumbbell)",1,55.0,6,.0,0,""
2016-09-04 14:16:49,"Basic 2","Bicep Curl (Dumbbell)",2,55.0,6,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Triceps (cable)",0,50.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Triceps (cable)",1,50.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Triceps (cable)",2,50.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Bicep Curl (Dumbbell)",0,50.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Bicep Curl (Dumbbell)",1,50.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Low Row cable",0,100.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Low Row cable",1,100.0,8,.0,0,""
2016-09-09 11:45:53,"Basic Free And Machine","Low Row cable",2,100.0,8,.0,0,""
